     Ms, ibot - number of layers and key for the bottom type
  m  C_11   C_22   C_33 - 3*Ms lines below
     C_12   C_13   C_23
     C_44   C_55   C_66  tet rho hs,  
      2      1
   0.19000        2.320343613784      0.000000000000
   0.19100        2.326221534914      0.000000000000
   0.19200        2.331973616509      0.000000000000
   0.19300        2.337603255917      0.000000000000
   0.19400        2.343113747748      0.000000000000
   0.19500        2.348508289213      0.000000000000
   0.19600        2.353789975164      0.000000000000
   0.19700        2.358961812087      0.000000000000
   0.19800        2.364026710064      0.000000000000
   0.19900        2.368987492903      0.000000000000
   0.20000        2.373846896331      0.000000000000
   0.20100        2.378607574113      0.000000000000
   0.20200        2.383272095012      0.000000000000
   0.20300        2.387842952088      0.000000000000
   0.20400        2.392322562927      0.000000000000
   0.20500        2.396713268375      0.000000000000
   0.20600        2.401017340196      0.000000000000
   0.20700        2.405236978835      0.000000000000
   0.20800        2.409374321950      0.000000000000
   0.20900        2.413431435602      0.000000000000
   0.21000        2.417410331253      0.000000000000
   0.21100        2.421312949839      0.000000000000
   0.21200        2.425141187675      0.000000000000
   0.21300        2.428896874419      0.000000000000
   0.21400        2.432581788466      0.000000000000
   0.21500        2.436197651812      0.000000000000
   0.21600        2.439746139832      0.000000000000
   0.21700        2.443228878451      0.000000000000
   0.21800        2.446647445956      0.000000000000
   0.21900        2.450003371548      0.000000000000
   0.22000        2.453298140371      0.000000000000
   0.22100        2.456533196930      0.000000000000
   0.22200        2.459709947766      0.000000000000
   0.22300        2.462829744194      0.000000000000
   0.22400        2.465893920439      0.000000000000
   0.22500        2.468903755901      0.000000000000
   0.22600        2.471860500120      0.000000000000
   0.22700        2.474765368602      0.000000000000
   0.22800        2.477619537857      0.000000000000
   0.22900        2.480424159412      0.000000000000
   0.23000        2.483180348262      0.000000000000
   0.23100        2.485889177168      0.000000000000
   0.23200        2.488551714133      0.000000000000
   0.23300        2.491168983752      0.000000000000
   0.23400        2.493741983918      0.000000000000
   0.23500        2.496271677264      0.000000000000
   0.23600        2.498759020643      0.000000000000
   0.23700        2.501204913651      0.000000000000
   0.23800        2.503610266471      0.000000000000
   0.23900        2.505975952625      0.000000000000
   0.24000        2.508302814322      0.000000000000
   0.24100        2.510591674357      0.000000000000
   0.24200        2.512843347989      0.000000000000
   0.24300        2.515058610416      0.000000000000
   0.24400        2.517238218912      0.000000000001
   0.24500        2.519382926234      0.000000000001
   0.24600        2.521493455908      0.000000000000
   0.24700        2.523570505021      0.000000000000
   0.24800        2.525614774004      0.000000000000
   0.24900        2.527626921395      0.000000000001
   0.25000        2.529607614510      0.000000000001
   0.25100        2.531557478801     -0.000000000001
   0.25200        2.533477137593      0.000000000000
   0.25300        2.535367198502      0.000000000000
   0.25400        2.537228254210      0.000000000000
   0.25500        2.539060879041      0.000000000000
   0.25600        2.540865637537      0.000000000000
   0.25700        2.542643075476      0.000000000000
   0.25800        2.544393731463      0.000000000000
   0.25900        2.546118128434     -0.000000000001
   0.26000        2.547816772982      0.000000000004
   0.26100        2.549490153061      0.000000000003
   0.26200        2.551138766017      0.000000000013
   0.26300        2.552763100229      0.000000000000
   0.26400        2.554363598460      0.000000000000
   0.26500        2.555940724049     -0.000000000052
   0.26600        2.557494906173      0.000000000000
   0.26700        2.559026582387      0.000000000000
   0.26800        2.560536187630     -0.000000000003
   0.26900        2.562024111675     -0.000000000001
   0.27000        2.563490788832      0.000000000000
   0.27100        2.564936558142     -0.000000000001
   0.27200        2.566361866320      0.000000000001
   0.27300        2.567767047042     -0.000000000001
   0.27400        2.569152476850      0.000000000135
   0.27500        2.570518529311      0.000000000000
   0.27600        2.571865545742      0.000000000000
   0.27700        2.573193867781      0.000000000001
   0.27800        2.574503812152      0.000000000000
   0.27900        2.575795746108      0.000000000000
   0.28000        2.577069960893      0.000000000000
   0.28100        2.578326794516     -0.000000000001
   0.28200        2.579566526002      0.000000000000
   0.28300        2.580789484085     -0.000000000001
   0.28400        2.581995936915      0.000000000000
   0.28500        2.583186174945      0.000000000000
   0.28600        2.584360507239      0.000000000000
   0.28700        2.585519170745      0.000000000001
   0.28800        2.586662475278      0.000000000000
   0.28900        2.587790656769      0.000000000000
   0.29000        2.588903980695      0.000000000001
   0.29100        2.590002702311      0.000000000001
   0.29200        2.591087066967     -0.000000000001
   0.29300        2.592157323897      0.000000000002
   0.29400        2.593213688011     -0.000000000001
   0.29500        2.594256427880      0.000000000000
   0.29600        2.595285749522     -0.000000000001
   0.29700        2.596301871102      0.000000000001
   0.29800        2.597305024089     -0.000000000001
   0.29900        2.598295414845      0.000000000000
   0.30000        2.599273267093     -0.000000000008
   0.30100        2.600238757635      0.000000000000
   0.30200        2.601192115034      0.000000000000
   0.30300        2.602133521029      0.000000000000
   0.30400        2.603063182856      0.000000000000
   0.30500        2.603981285455      0.000000000001
   0.30600        2.604888014602      0.000000000000
   0.30700        2.605783537805      0.000000000000
   0.30800        2.606668063825      0.000000000000
   0.30900        2.607541746347      0.000000000000
   0.31000        2.608404752175      0.000000000000
   0.31100        2.609257267519      0.000000000000
   0.31200        2.610099450903      0.000000000002
   0.31300        2.610931454131     -0.000000000005
   0.31400        2.611753445715      0.000000000000
   0.31500        2.612565591289     -0.000000000002
   0.31600        2.613368024512     -0.000000000003
   0.31700        2.614160898095      0.000000000000
   0.31800        2.614944371413      0.000000000002
   0.31900        2.615718582956      0.000000000003
   0.32000        2.616483675011      0.000000000000
   0.32100        2.617239784959      0.000000000000
   0.32200        2.617987059993     -0.000000000077
   0.32300        2.618725604044      0.000000000002
   0.32400        2.619455578514      0.000000000000
   0.32500        2.620177111150      0.000000000000
   0.32600        2.620890298116      0.000000000000
   0.32700        2.621595302951      0.000000000000
   0.32800        2.622292225874      0.000000000000
   0.32900        2.622981185583     -0.000000000002
   0.33000        2.623662320717     -0.000000000002
   0.33100        2.624335716954      0.000000000005
   0.33200        2.625001499335      0.000000000004
   0.33300        2.625659796949      0.000000000000
   0.33400        2.626310695909      0.000000000000
   0.33500        2.626954310795      0.000000000000
   0.33600        2.627590756558      0.000000000000
   0.33700        2.628220118221      0.000000000000
   0.33800        2.628842504381      0.000000000002
   0.33900        2.629458031116      0.000000000006
   0.34000        2.630066774452      0.000000000001
   0.34100        2.630668847437      0.000000000000
   0.34200        2.631264344435     -0.000000000015
   0.34300        2.631853342866      0.000000000000
   0.34400        2.632435953872      0.000000000000
   0.34500        2.633012251756      0.000000000000
   0.34600        2.633582321200      0.000000000000
   0.34700        2.634146285110      0.000000000000
   0.34800        2.634704181090      0.000000000000
   0.34900        2.635256123144      0.000000000001
   0.35000        2.635802181781      0.000000000000
   0.35100        2.636342443101      0.000000000000
   0.35200        2.636876988597      0.000000000000
   0.35300        2.637405893068      0.000000000000
   0.35400        2.637929234052      0.000000000000
   0.35500        2.638447090053      0.000000000000
   0.35600        2.638959523567     -0.000000000017
   0.35700        2.639466637373      0.000000000000
   0.35800        2.639968471068      0.000000000001
   0.35900        2.640465117246      0.000000000000
   0.36000        2.640956634549      0.000000000001
   0.36100        2.641443092819      0.000000000000
   0.36200        2.641924562438      0.000000000000
   0.36300        2.642401115722      0.000000000002
   0.36400        2.642872797502      0.000000000000
   0.36500        2.643339692583      0.000000000000
   0.36600        2.643801860623      0.000000000036
   0.36700        2.644259354097      0.000000000000
   0.36800        2.644712243983      0.000000000000
   0.36900        2.645160587290      0.000000000000
   0.37000        2.645604443268      0.000000000000
   0.37100        2.646043870285      0.000000000000
   0.37200        2.646478926191      0.000000000000
   0.37300        2.646909666021      0.000000000000
   0.37400        2.647336143320      0.000000000000
   0.37500        2.647758427545      0.000000000001
   0.37600        2.648176542564      0.000000000001
   0.37700        2.648590574199      0.000000000000
   0.37800        2.649000557548     -0.000000000001
   0.37900        2.649406537356     -0.000000000002
   0.38000        2.649808588901      0.000000000000
   0.38100        2.650206739828      0.000000000000
   0.38200        2.650601034429     -0.000000000002
   0.38300        2.650991552534      0.000000000000
   0.38400        2.651378316949      0.000000000000
   0.38500        2.651761369362      0.000000000000
   0.38600        2.652140763441     -0.000000000003
   0.38700        2.652516564938     -0.000000000003
   0.38800        2.652888791351     -0.000000000001
   0.38900        2.653257487852     -0.000000000001
   0.39000        2.653622711411      0.000000000000
   0.39100        2.653984493284      0.000000000010
   0.39200        2.654342884432     -0.000000000004
   0.39300        2.654697934510      0.000000000000
   0.39400        2.655049673309      0.000000000000
   0.39500        2.655398115180      0.000000000000
   0.39600        2.655743345383      0.000000000000
   0.39700        2.656085383006      0.000000000000
   0.39800        2.656424269264     -0.000000000001
   0.39900        2.656760025398      0.000000000000
   0.40000        2.657092704494      0.000000000007
   0.40100        2.657422358673      0.000000000000
   0.40200        2.657748989734     -0.000000000002
   0.40300        2.658072643829      0.000000000000
   0.40400        2.658393380596      0.000000000000
   0.40500        2.658711211111      0.000000000001
   0.40600        2.659026172493      0.000000000000
   0.40700        2.659338300882      0.000000000003
   0.40800        2.659647623824      0.000000000001
   0.40900        2.659954197051      0.000000000000
   0.41000        2.660258027684      0.000000000000
   0.41100        2.660559153038      0.000000000000
   0.41200        2.660857608309      0.000000000000
   0.41300        2.661153414655      0.000000000000
   0.41400        2.661446629650      0.000000000000
   0.41500        2.661737262688      0.000000000001
   0.41600        2.662025327281      0.000000000000
   0.41700        2.662310887013      0.000000000000
   0.41800        2.662593942738      0.000000000000
   0.41900        2.662874539697      0.000000000000
   0.42000        2.663152699233      0.000000000000
   0.42100        2.663428451610      0.000000000000
   0.42200        2.663701822763      0.000000000000
   0.42300        2.663972839561      0.000000000000
   0.42400        2.664241520759     -0.000000000002
   0.42500        2.664507912731      0.000000000002
   0.42600        2.664772026321      0.000000000000
   0.42700        2.665033882613     -0.000000000001
   0.42800        2.665293514944      0.000000000000
   0.42900        2.665550950793      0.000000000000
   0.43000        2.665806211511      0.000000000000
   0.43100        2.666059313477     -0.000000000001
   0.43200        2.666310291360      0.000000000000
   0.43300        2.666559161396      0.000000000000
   0.43400        2.666805950411      0.000000000002
   0.43500        2.667050670670      0.000000000000
   0.43600        2.667293367707      0.000000000000
   0.43700        2.667534043468      0.000000000000
   0.43800        2.667772726034      0.000000000000
   0.43900        2.668009436981      0.000000000000
   0.44000        2.668244187666      0.000000000000
   0.44100        2.668477028900      0.000000000000
   0.44200        2.668707951654      0.000000000000
   0.44300        2.668936986258      0.000000000000
   0.44400        2.669164153350     -0.000000000001
   0.44500        2.669389464956      0.000000000000
   0.44600        2.669612969330      0.000000000000
   0.44700        2.669834642846      0.000000000000
   0.44800        2.670054534225      0.000000000000
   0.44900        2.670272654665      0.000000000000
   0.45000        2.670489022833      0.000000000000
   0.45100        2.670703661346      0.000000000001
   0.45200        2.670916575754      0.000000000000
   0.45300        2.671127796596      0.000000000000
   0.45400        2.671337338972      0.000000000000
   0.45500        2.671545215689      0.000000000000
   0.45600        2.671751448620      0.000000000000
   0.45700        2.671956053409      0.000000000000
   0.45800        2.672159048462      0.000000000000
   0.45900        2.672360444835      0.000000000000
   0.46000        2.672560265311      0.000000000000
   0.46100        2.672758523172      0.000000000000
   0.46200        2.672955226097      0.000000000001
   0.46300        2.673150424500      0.000000000000
   0.46400        2.673344082415      0.000000000000
   0.46500        2.673536251295      0.000000000000
   0.46600        2.673726938423      0.000000000000
   0.46700        2.673916152322      0.000000000002
   0.46800        2.674103904483      0.000000000000
   0.46900        2.674290223678     -0.000000000001
   0.47000        2.674475117731      0.000000000000
   0.47100        2.674658600715      0.000000000000
   0.47200        2.674840678458      0.000000000000
   0.47300        2.675021391661      0.000000000000
   0.47400        2.675200723766      0.000000000000
   0.47500        2.675378702074      0.000000000000
   0.47600        2.675555338148      0.000000000000
   0.47700        2.675730648574     -0.000000000003
   0.47800        2.675904636816      0.000000000000
   0.47900        2.676077325300      0.000000000000
   0.48000        2.676248723746      0.000000000000
   0.48100        2.676418844794      0.000000000000
   0.48200        2.676587700860      0.000000000000
   0.48300        2.676755304336      0.000000000000
   0.48400        2.676921667377      0.000000000001
   0.48500        2.677086801638      0.000000000000
   0.48600        2.677250720151      0.000000000000
   0.48700        2.677413429781      0.000000000001
   0.48800        2.677574953831      0.000000000000
   0.48900        2.677735292518      0.000000000000
   0.49000        2.677894460777      0.000000000000
   0.49100        2.678052470000      0.000000000000
   0.49200        2.678209331188      0.000000000000
   0.49300        2.678365063560      0.000000000000
   0.49400        2.678519656296      0.000000000000
   0.49500        2.678673135425      0.000000000000
   0.49600        2.678825517972     -0.000000000003
   0.49700        2.678976795395      0.000000000000
   0.49800        2.679126989371      0.000000000001
   0.49900        2.679276112615     -0.000000000001
   0.50000        2.679424171615      0.000000000001
   0.50100        2.679571184085      0.000000000000
  -1  -1  -1  -1
      3 &
   0.03900        0.138074299496      0.000000000000
   0.04000        0.202607406633      0.000000000000
   0.04100        0.245231416670      0.000000000000
   0.04200        0.277120817393      0.000000000000
   0.04300        0.302346483162      0.000000000000
   0.04400        0.322981534939      0.000000000000
   0.04500        0.340261817102      0.000000000000
   0.04600        0.354995173263      0.000000000000
   0.04700        0.367742521704      0.000000000000
   0.04800        0.378910321951      0.000000000000
   0.04900        0.388802739632      0.000000000000
   0.05000        0.397653194003      0.000000000000
   0.05100        0.405644745337      0.000000000000
   0.05200        0.412923538763      0.000000000000
   0.05300        0.419608220105      0.000000000000
   0.05400        0.425796624384      0.000000000000
   0.05500        0.431570668172      0.000000000000
   0.05600        0.437000013878      0.000000000000
   0.05700        0.442144863924      0.000000000001
   0.05800        0.447058240716      0.000000000000
   0.05900        0.451787625024      0.000000000000
   0.06000        0.456376591190      0.000000000000
   0.06100        0.460866031206      0.000000000000
   0.06200        0.465295350854      0.000000000001
   0.06300        0.469703633022      0.000000000000
   0.06400        0.474130784523     -0.000000000006
   0.06500        0.478618863835      0.000000000018
   0.06600        0.483213570321      0.000000000000
   0.06700        0.487966093451     -0.000000000004
   0.06800        0.492935480529      0.000000000000
   0.06900        0.498191792839      0.000000000004
   0.07000        0.503820458019      0.000000000000
   0.07100        0.509928463653     -0.000000000011
   0.07200        0.516653445542      0.000000000000
   0.07300        0.524177448526     -0.000000000002
   0.07400        0.532748462524      0.000000000018
   0.07500        0.542715332891      0.000000000000
   0.07600        0.554586438437     -0.000000000010
   0.07700        0.569131604704      0.000000000000
   0.07800        0.587561621049      0.000000000000
   0.07900        0.611825723865      0.000000000006
   0.08000        0.644920475394      0.000000000000
   0.08100        0.690060860571      0.000000000000
   0.08200        0.745598142062      0.000000009863
   0.08300        0.801594307374     -0.000000000028
   0.08400        0.850341408926     -0.000000000037
   0.08500        0.890969403833      0.000000000000
   0.08600        0.924989167871     -0.000000000231
   0.08700        0.953937685490     -0.000000000411
   0.08800        0.978969176542      0.000000003434
   0.08900        1.000905265237     -0.000000000002
   0.09000        1.020331314921      0.000000000000
   0.09100        1.037670093917      0.000000000000
   0.09200        1.053231700019      0.000000000000
   0.09300        1.067246711231      0.000000000002
   0.09400        1.079888670698      0.000000000114
   0.09500        1.091289720456      0.000000000000
   0.09600        1.101552342121      0.000000000001
   0.09700        1.110757817932      0.000000014303
   0.09800        1.118973300701     -0.000000005608
   0.09900        1.126257268651     -0.000000000002
   0.10000        1.132663801046      0.000000000000
   0.10100        1.138245790027      0.000000000000
   0.10200        1.143056890845      0.000000000000
   0.10300        1.147152461097      0.000000000000
   0.10400        1.150589529964      0.000000000000
   0.10500        1.153426098802      0.000000000000
   0.10600        1.155720022421      0.000000000000
   0.10700        1.157527796662      0.000000000000
   0.10800        1.158903437393      0.000000000000
   0.10900        1.159897609562      0.000000000000
   0.11000        1.160557047552     -0.000000001898
   0.11100        1.160924241305      0.000000000000
   0.11200        1.161037410260      0.000000000000
   0.11300        1.160930592454      0.000000000000
   0.11400        1.160633911074      0.000000000000
   0.11500        1.160173873681      0.000000000000
   0.11600        1.159573742561      0.000000000000
   0.11700        1.158853884875      0.000000000000
   0.11800        1.158032097996      0.000000000000
   0.11900        1.157123950010      0.000000000000
   0.12000        1.156143061511      0.000000000000
   0.12100        1.155101368472      0.000000000000
   0.12200        1.154009350200      0.000000000000
   0.12300        1.152876234689      0.000000000000
   0.12400        1.151710180370      0.000000000000
   0.12500        1.150518415743      0.000000000000
   0.12600        1.149307391192      0.000000000000
   0.12700        1.148082887563      0.000000000000
   0.12800        1.146850118023      0.000000000000
   0.12900        1.145613832697      0.000000000000
   0.13000        1.144378379886      0.000000000000
   0.13100        1.143147792215      0.000000000000
   0.13200        1.141925853551      0.000000000000
   0.13300        1.140716144230      0.000000000000
   0.13400        1.139522136127      0.000000000000
   0.13500        1.138347204243      0.000000000000
   0.13600        1.137194725143      0.000000000000
   0.13700        1.136068109633      0.000000000000
   0.13800        1.134970871892      0.000000000000
   0.13900        1.133906704025      0.000000000000
   0.14000        1.132879547511      0.000000000000
   0.14100        1.131893675731      0.000000000000
   0.14200        1.130953804535      0.000000000000
   0.14300        1.130065210804      0.000000000000
   0.14400        1.129233869772      0.000000000000
   0.14500        1.128466647864      0.000000000000
   0.14600        1.127771516881      0.000000000000
   0.14700        1.127157832984      0.000000000000
   0.14800        1.126636718238     -0.000000000001
   0.14900        1.126221325955      0.000000000000
   0.15000        1.125927760738      0.000000000000
   0.15100        1.125775428183      0.000000000000
   0.15200        1.125788133665      0.000000000000
   0.15300        1.125995174311      0.000000000000
   0.15400        1.126432760748      0.000000000000
   0.15500        1.127145698941      0.000000000000
   0.15600        1.128189310885      0.000000000000
   0.15700        1.129631322843     -0.000000000001
   0.15800        1.131553271370     -0.000000005077
   0.15900        1.134050393308     -0.000000000120
   0.16000        1.137228404951     -0.000000000634
   0.16100        1.141195352314      0.000000000000
   0.16200        1.146047121475      0.000000006611
   0.16300        1.151848179178      0.000000000001
   0.16400        1.158612915757      0.000000000001
   0.16500        1.166296611878      0.000000000000
   0.16600        1.174801122190      0.000000000000
   0.16700        1.183993611692      0.000000000000
   0.16800        1.193729726598     -0.000000000022
   0.16900        1.203872721114      0.000000000000
   0.17000        1.214304707847      0.000000000000
   0.17100        1.224930692385      0.000000000000
   0.17200        1.235677869879      0.000000000000
   0.17300        1.246492658328      0.000000000000
   0.17400        1.257337077956      0.000000000000
   0.17500        1.268185299168      0.000000000000
   0.17600        1.279020737442      0.000000000000
   0.17700        1.289833696371      0.000000000000
   0.17800        1.300619543415      0.000000000000
   0.17900        1.311377329986      0.000000000000
   0.18000        1.322108733346      0.000000000000
   0.18100        1.332817272968      0.000000000000
   0.18200        1.343507699812      0.000000000000
   0.18300        1.354185555613      0.000000000000
   0.18400        1.364856828875     -0.000000000001
   0.18500        1.375527668415      0.000000000000
   0.18600        1.386204213656     -0.000000000001
   0.18700        1.396892395340      0.000000000000
   0.18800        1.407597827114      0.000000000000
   0.18900        1.418325699059      0.000000000000
   0.19000        1.429080689229      0.000000000000
   0.19100        1.439866894996     -0.000000000001
   0.19200        1.450687770282      0.000000000000
   0.19300        1.461546101098      0.000000000001
   0.19400        1.472443942747      0.000000000000
   0.19500        1.483382613884      0.000000000000
   0.19600        1.494362670925      0.000000000000
   0.19700        1.505383901083      0.000000000000
   0.19800        1.516445327372      0.000000000000
   0.19900        1.527545215833      0.000000000000
   0.20000        1.538681100562      0.000000000000
   0.20100        1.549849806846      0.000000000000
   0.20200        1.561047498761      0.000000000000
   0.20300        1.572269717602      0.000000000000
   0.20400        1.583511440939      0.000000000000
   0.20500        1.594767144600      0.000000000000
   0.20600        1.606030863187      0.000000000000
   0.20700        1.617296269767      0.000000000000
   0.20800        1.628556739705      0.000000000000
   0.20900        1.639805430243      0.000000000000
   0.21000        1.651035352130      0.000000000000
   0.21100        1.662239446850      0.000000000000
   0.21200        1.673410650519      0.000000000000
   0.21300        1.684541955691      0.000000000000
   0.21400        1.695626480390      0.000000000000
   0.21500        1.706657519048      0.000000000000
   0.21600        1.717628581331      0.000000000000
   0.21700        1.728533455295      0.000000000000
   0.21800        1.739366214957      0.000000000000
   0.21900        1.750121264699     -0.000000000001
   0.22000        1.760793365455     -0.000000000001
   0.22100        1.771377630997      0.000000000003
   0.22200        1.781869551351      0.000000000005
   0.22300        1.792264997077      0.000000000002
   0.22400        1.802560219683     -0.000000000005
   0.22500        1.812751851340     -0.000000000031
   0.22600        1.822836846461     -0.000000000006
   0.22700        1.832812604737     -0.000000000008
   0.22800        1.842676764097     -0.000000000041
   0.22900        1.852427379286      0.000000000001
   0.23000        1.862062769325      0.000000000000
   0.23100        1.871581572237     -0.000000000001
   0.23200        1.880982694822     -0.000000000001
   0.23300        1.890265318452      0.000000000000
   0.23400        1.899428852857      0.000000000000
   0.23500        1.908472950046      0.000000000000
   0.23600        1.917397462069      0.000000000000
   0.23700        1.926202438292      0.000000000000
   0.23800        1.934888103736      0.000000000000
   0.23900        1.943454841286      0.000000000000
   0.24000        1.951903186387      0.000000000000
   0.24100        1.960233804462      0.000000000000
   0.24200        1.968447477469      0.000000000000
   0.24300        1.976545097730      0.000000000000
   0.24400        1.984527651448      0.000000000000
   0.24500        1.992396209263      0.000000000000
   0.24600        2.000151916324      0.000000000000
   0.24700        2.007795985066      0.000000000000
   0.24800        2.015329683386      0.000000000000
   0.24900        2.022754325913      0.000000000000
   0.25000        2.030071269958      0.000000000000
   0.25100        2.037281910990      0.000000000000
   0.25200        2.044387667657      0.000000000000
   0.25300        2.051389987969      0.000000000000
   0.25400        2.058290333362      0.000000000000
   0.25500        2.065090181781      0.000000000000
   0.25600        2.071791019876      0.000000000000
   0.25700        2.078394340055      0.000000000000
   0.25800        2.084901637614      0.000000000000
   0.25900        2.091314406936      0.000000000000
   0.26000        2.097634139391      0.000000000000
   0.26100        2.103862321338      0.000000000000
   0.26200        2.110000430088      0.000000000000
   0.26300        2.116049933643      0.000000000000
   0.26400        2.122012288964      0.000000000000
   0.26500        2.127888939329      0.000000000000
   0.26600        2.133681315142      0.000000000000
   0.26700        2.139390828824      0.000000000000
   0.26800        2.145018880312      0.000000000000
   0.26900        2.150566848360      0.000000000000
   0.27000        2.156036095985      0.000000000000
   0.27100        2.161427967057      0.000000000000
   0.27200        2.166743786012      0.000000000000
   0.27300        2.171984858531      0.000000000000
   0.27400        2.177152469511      0.000000000000
   0.27500        2.182247885012      0.000000000000
   0.27600        2.187272349765      0.000000000000
   0.27700        2.192227087468      0.000000000000
   0.27800        2.197113303885      0.000000000000
   0.27900        2.201932180662      0.000000000000
   0.28000        2.206684883257      0.000000000000
   0.28100        2.211372552835      0.000000000000
   0.28200        2.215996311924      0.000000000000
   0.28300        2.220557262899      0.000000000000
   0.28400        2.225056487918      0.000000000000
   0.28500        2.229495049261      0.000000000000
   0.28600        2.233873989770      0.000000000000
   0.28700        2.238194332534      0.000000000000
   0.28800        2.242457080960      0.000000000000
   0.28900        2.246663221008      0.000000000000
   0.29000        2.250813718179      0.000000000000
   0.29100        2.254909520894      0.000000000000
   0.29200        2.258951558822      0.000000000000
   0.29300        2.262940743373      0.000000000000
   0.29400        2.266877968706      0.000000000000
   0.29500        2.270764112399      0.000000000000
   0.29600        2.274600033952      0.000000000000
   0.29700        2.278386576593      0.000000000000
   0.29800        2.282124567527      0.000000000000
   0.29900        2.285814817001      0.000000000000
   0.30000        2.289458120405      0.000000000000
   0.30100        2.293055256905      0.000000000000
   0.30200        2.296606990728      0.000000000000
   0.30300        2.300114071301      0.000000000000
   0.30400        2.303577232692      0.000000000000
   0.30500        2.306997195994      0.000000000000
   0.30600        2.310374666667      0.000000000000
   0.30700        2.313710338396      0.000000000000
   0.30800        2.317004889296      0.000000000000
   0.30900        2.320258985549      0.000000000000
   0.31000        2.323473279692      0.000000000000
   0.31100        2.326648412056      0.000000000000
   0.31200        2.329785010836      0.000000000000
   0.31300        2.332883690983      0.000000000000
   0.31400        2.335945056826      0.000000000000
   0.31500        2.338969700110      0.000000000000
   0.31600        2.341958201876      0.000000000000
   0.31700        2.344911131671      0.000000000000
   0.31800        2.347829048108      0.000000000000
   0.31900        2.350712498846      0.000000000000
   0.32000        2.353562021584      0.000000000000
   0.32100        2.356378143590      0.000000000000
   0.32200        2.359161382110      0.000000000000
   0.32300        2.361912244587      0.000000000000
   0.32400        2.364631228875      0.000000000000
   0.32500        2.367318823439      0.000000000000
   0.32600        2.369975507555      0.000000000000
   0.32700        2.372601751513      0.000000000000
   0.32800        2.375198016802      0.000000000000
   0.32900        2.377764756302      0.000000000000
   0.33000        2.380302414471      0.000000000000
   0.33100        2.382811427516      0.000000000000
   0.33200        2.385292217204      0.000000000006
   0.33300        2.387745216263      0.000000000003
   0.33400        2.390170830004     -0.000000000001
   0.33500        2.392569473834      0.000000000000
   0.33600        2.394941527939      0.000000000000
   0.33700        2.397287390617      0.000000000000
   0.33800        2.399607445078      0.000000000000
   0.33900        2.401902067585      0.000000000000
   0.34000        2.404171627608      0.000000000000
   0.34100        2.406416487962      0.000000000000
   0.34200        2.408637004952      0.000000000000
   0.34300        2.410833534794      0.000000000009
   0.34400        2.413006402303      0.000000000000
   0.34500        2.415155963924      0.000000000000
   0.34600        2.417282552305     -0.000000000031
   0.34700        2.419386471124      0.000000000000
   0.34800        2.421468062428      0.000000000000
   0.34900        2.423527633241      0.000000000000
   0.35000        2.425565492430      0.000000000000
   0.35100        2.427581943484      0.000000000000
   0.35200        2.429577284605      0.000000000000
   0.35300        2.431551816707     -0.000000000008
   0.35400        2.433505804139      0.000000000000
   0.35500        2.435439553536      0.000000000000
   0.35600        2.437353335183      0.000000000000
   0.35700        2.439247422468      0.000000000000
   0.35800        2.441122084133      0.000000000000
   0.35900        2.442977584336      0.000000000000
   0.36000        2.444814182762      0.000000000000
   0.36100        2.446632134715      0.000000000000
   0.36200        2.448431691193      0.000000000000
   0.36300        2.450213098988      0.000000000000
   0.36400        2.451976600758      0.000000000000
   0.36500        2.453722435122      0.000000000000
   0.36600        2.455450836725      0.000000000000
   0.36700        2.457162036330      0.000000000000
   0.36800        2.458856260883      0.000000000000
   0.36900        2.460533733611      0.000000000000
   0.37000        2.462194674055      0.000000000000
   0.37100        2.463839298179      0.000000000000
   0.37200        2.465467818430      0.000000000000
   0.37300        2.467080443792      0.000000000000
   0.37400        2.468677379869      0.000000000000
   0.37500        2.470258828954      0.000000000000
   0.37600        2.471824990066      0.000000000000
   0.37700        2.473376059046      0.000000000000
   0.37800        2.474912228596      0.000000000000
   0.37900        2.476433688353      0.000000000000
   0.38000        2.477940624932      0.000000000000
   0.38100        2.479433222000      0.000000000000
   0.38200        2.480911660314      0.000000000000
   0.38300        2.482376117800      0.000000000000
   0.38400        2.483826769577      0.000000000000
   0.38500        2.485263788046      0.000000000000
   0.38600        2.486687342885      0.000000000000
   0.38700        2.488097601173      0.000000000000
   0.38800        2.489494727379      0.000000000000
   0.38900        2.490878883434      0.000000000000
   0.39000        2.492250228787      0.000000000000
   0.39100        2.493608920409      0.000000000000
   0.39200        2.494955112909      0.000000000000
   0.39300        2.496288958512      0.000000000000
   0.39400        2.497610607141      0.000000000000
   0.39500        2.498920206425      0.000000000000
   0.39600        2.500217901783      0.000000000000
   0.39700        2.501503836439      0.000000000000
   0.39800        2.502778151459      0.000000000000
   0.39900        2.504040985804      0.000000000000
   0.40000        2.505292476342      0.000000000000
   0.40100        2.506532757930      0.000000000000
   0.40200        2.507761963410      0.000000000000
   0.40300        2.508980214363      0.000000000000
   0.40400        2.510187667595      0.000000000000
   0.40500        2.511384422306      0.000000000000
   0.40600        2.512570612964      0.000000000000
   0.40700        2.513746362926      0.000000000000
   0.40800        2.514911803581      0.000000000000
   0.40900        2.516067025226      0.000000000000
   0.41000        2.517212175412      0.000000000000
   0.41100        2.518347360658      0.000000000000
   0.41200        2.519472695638      0.000000000000
   0.41300        2.520588290641     -0.000000000002
   0.41400        2.521694265287      0.000000000000
   0.41500        2.522790721182      0.000000000000
   0.41600        2.523877764619     -0.000000000004
